Power,Detector,Quality,Detection_1.5,Detection_1.7,Detection_2.0
65,11,Bad,Bad,Bad,Bad
65,8,Bad,Bad,Bad,Bad
63,8,Bad,Bad,Bad,Bad
63,9,Bad,Bad,Bad,Good
92,12,Good,Bad,Bad,Bad
96,12,Good,Bad,Bad,Bad
100,8,Good,Bad,Bad,Bad
100,8,Good,Bad,Bad,Good
98,9,Good,Bad,Bad,Bad
92,8,Good,Bad,Bad,Bad
98,10,Good,Good,Good,Good
100,8,Good,Bad,Bad,Bad
98,12,Good,Bad,Bad,Bad
97,10,Good,Bad,Bad,Bad
92,11,Good,Bad,Bad,Bad
98,12,Good,Bad,Bad,Bad
91,12,Good,Bad,Bad,Bad
98,11,Good,Bad,Bad,Bad
95,12,Good,Bad,Bad,Bad
92,8,Good,Bad,Bad,Bad
99,8,Good,Bad,Bad,Bad
91,10,Good,Bad,Bad,Bad
93,12,Good,Bad,Good,Good
95,9,Good,Bad,Bad,Good
97,10,Good,Bad,Bad,Good
100,9,Good,Bad,Bad,Bad
91,9,Good,Bad,Bad,Bad
100,11,Good,Bad,Bad,Bad
100,12,Good,Bad,Bad,Bad
90,9,Good,Bad,Bad,Bad
96,12,Good,Bad,Bad,Good
93,15,Bad,Good,Good,Good
93,16,Bad,Bad,Good,Good
95,15,Bad,Bad,Bad,Bad
95,14,Bad,Bad,Bad,Bad
92,16,Bad,Bad,Bad,Bad
94,15,Bad,Bad,Bad,Bad
90,15,Bad,Bad,Bad,Bad
95,14,Bad,Bad,Bad,Good
96,16,Bad,Bad,Bad,Bad
90,16,Bad,Bad,Bad,Good
90,14,Bad,Bad,Bad,Bad
100,16,Bad,Bad,Good,Good
100,14,Bad,Bad,Bad,Bad
94,15,Bad,Bad,Bad,Good
97,14,Bad,Bad,Bad,Good
92,16,Bad,Bad,Bad,Bad
92,15,Bad,Bad,Bad,Bad
100,17,Bad,Good,Good,Good
100,8,Good,Bad,Bad,Good
95,8,Good,Bad,Bad,Bad
97,10,Good,Bad,Bad,Bad
90,8,Good,Bad,Bad,Bad
100,10,Good,Bad,Bad,Bad
98,12,Good,Bad,Bad,Bad
92,8,Good,Bad,Bad,Bad
99,12,Good,Bad,Bad,Bad
91,8,Good,Bad,Good,Good
100,10,Good,Bad,Bad,Bad
92,10,Good,Bad,Bad,Bad
99,8,Good,Bad,Good,Good
96,8,Good,Bad,Bad,Good
92,8,Good,Bad,Bad,Good
93,10,Good,Bad,Bad,Bad
97,11,Good,Bad,Bad,Bad
97,11,Good,Bad,Bad,Bad
91,12,Good,Bad,Bad,Good
95,11,Good,Bad,Bad,Bad
98,9,Good,Bad,Bad,Bad
99,8,Good,Bad,Bad,Bad
92,10,Good,Bad,Bad,Bad
94,11,Good,Bad,Bad,Good
95,12,Good,Bad,Bad,Good
90,8,Good,Bad,Bad,Good
90,8,Good,Bad,Bad,Bad
98,9,Good,Bad,Bad,Bad
99,11,Good,Bad,Bad,Bad
92,10,Good,Good,Good,Good
94,10,Good,Good,Good,Good
92,8,Good,Bad,Bad,Bad
92,10,Good,Good,Good,Good
91,9,Good,Good,Good,Good
92,9,Good,Bad,Bad,Bad
96,9,Good,Bad,Good,Good
93,8,Good,Bad,Bad,Bad
98,11,Good,Bad,Bad,Bad
90,10,Good,Bad,Bad,Bad
94,10,Good,Bad,Good,Good
97,9,Good,Bad,Bad,Bad
99,12,Good,Bad,Bad,Bad
92,9,Good,Bad,Bad,Bad
96,11,Good,Bad,Bad,Good
95,8,Good,Bad,Bad,Bad
93,9,Good,Bad,Bad,Bad
94,12,Good,Bad,Bad,Good
93,9,Good,Good,Good,Good
100,10,Good,Bad,Bad,Bad
100,9,Good,Bad,Bad,Bad
99,10,Good,Bad,Bad,Good
96,11,Good,Bad,Bad,Bad
100,8,Good,Bad,Bad,Bad
96,10,Good,Bad,Bad,Good
98,10,Good,Bad,Bad,Bad
97,8,Good,Bad,Bad,Bad
95,11,Good,Bad,Good,Good
91,5,Bad,Bad,Bad,Bad
94,6,Bad,Bad,Bad,Good
96,6,Bad,Bad,Bad,Bad
97,5,Bad,Bad,Bad,Good
95,6,Bad,Bad,Bad,Bad
95,6,Bad,Bad,Bad,Bad
94,6,Bad,Bad,Bad,Bad
93,6,Bad,Bad,Bad,Good
94,7,Bad,Bad,Bad,Good
90,6,Bad,Bad,Bad,Bad
99,7,Bad,Bad,Bad,Bad
97,6,Bad,Good,Good,Good
100,6,Bad,Good,Good,Good
92,5,Bad,Good,Good,Good
100,5,Bad,Bad,Good,Good
100,7,Bad,Good,Good,Good
96,10,Good,Good,Good,Good
94,8,Good,Good,Good,Good
97,12,Good,Good,Good,Good
97,11,Good,Good,Good,Good
96,9,Good,Good,Good,Good
92,12,Good,Good,Good,Good
97,12,Good,Bad,Good,Good
93,11,Good,Good,Good,Good
91,10,Good,Good,Good,Good
97,12,Good,Good,Good,Good
100,10,Good,Good,Good,Good
90,11,Good,Good,Good,Good
92,11,Good,Good,Good,Good
91,8,Good,Good,Good,Good
96,9,Good,Bad,Bad,Bad
96,8,Good,Bad,Good,Good
95,11,Good,Bad,Bad,Bad
96,8,Good,Bad,Bad,Bad
93,8,Good,Bad,Bad,Bad
94,11,Good,Bad,Bad,Bad
95,8,Good,Bad,Bad,Bad
98,12,Good,Bad,Bad,Bad
100,8,Good,Bad,Bad,Bad
91,10,Good,Bad,Bad,Bad
97,10,Good,Bad,Bad,Bad
95,12,Good,Good,Good,Good
92,10,Good,Bad,Bad,Good
95,8,Good,Good,Good,Good
92,12,Good,Good,Good,Good
91,12,Good,Bad,Bad,Bad
96,8,Good,Good,Good,Good
99,8,Good,Bad,Bad,Bad
94,12,Good,Good,Good,Good
97,8,Good,Good,Good,Good
98,12,Good,Good,Good,Good
95,10,Good,Good,Good,Good
90,12,Good,Good,Good,Good
93,8,Good,Good,Good,Good
92,11,Good,Bad,Bad,Bad
90,9,Good,Bad,Bad,Bad
95,12,Good,Bad,Bad,Bad
90,9,Good,Bad,Good,Good
94,12,Good,Bad,Bad,Bad
100,11,Good,Bad,Bad,Good
99,11,Good,Bad,Bad,Bad
93,10,Good,Bad,Bad,Bad
93,10,Good,Bad,Bad,Bad
90,11,Good,Bad,Bad,Bad
97,12,Good,Bad,Bad,Bad
98,10,Good,Bad,Bad,Bad
98,12,Good,Bad,Good,Good
100,10,Good,Bad,Bad,Bad
100,11,Good,Bad,Bad,Bad
93,10,Good,Bad,Bad,Bad
98,8,Good,Bad,Bad,Bad
93,8,Good,Bad,Bad,Bad
99,11,Good,Bad,Bad,Good
96,8,Good,Good,Good,Good
100,12,Good,Good,Good,Good
96,10,Good,Good,Good,Good
96,12,Good,Bad,Bad,Good
90,10,Good,Bad,Bad,Bad
90,11,Good,Good,Good,Good
98,10,Good,Bad,Bad,Good
97,9,Good,Good,Good,Good
98,11,Good,Bad,Bad,Bad
92,11,Good,Bad,Bad,Good
91,12,Good,Good,Good,Good
99,12,Good,Bad,Bad,Good
92,11,Good,Bad,Good,Good
100,11,Good,Good,Good,Good
97,10,Good,Good,Good,Good
100,10,Good,Bad,Bad,Bad
90,11,Good,Good,Good,Good
90,9,Good,Bad,Bad,Bad
94,12,Good,Bad,Good,Good
96,9,Good,Bad,Bad,Bad
96,12,Good,Good,Good,Good
97,10,Good,Bad,Bad,Bad
91,6,Bad,Bad,Bad,Bad
90,7,Bad,Bad,Bad,Bad
91,7,Bad,Bad,Bad,Bad
93,6,Bad,Bad,Bad,Bad
100,5,Bad,Bad,Good,Good
90,5,Bad,Bad,Bad,Bad
100,7,Bad,Bad,Bad,Bad
92,6,Bad,Bad,Bad,Bad
96,7,Bad,Good,Good,Good
97,5,Bad,Good,Good,Good
98,7,Bad,Good,Good,Good
98,6,Bad,Good,Good,Good
92,7,Bad,Good,Good,Good
96,7,Bad,Good,Good,Good
100,6,Bad,Bad,Bad,Bad
94,6,Bad,Good,Good,Good
92,11,Good,Bad,Bad,Bad
98,12,Good,Bad,Bad,Bad
98,10,Good,Bad,Bad,Bad
99,10,Good,Bad,Bad,Bad
93,12,Good,Bad,Bad,Bad
141,12,Bad,Good,Good,Good
138,12,Bad,Good,Good,Good
147,10,Bad,Good,Good,Good
124,8,Bad,Good,Good,Good
125,12,Bad,Good,Good,Good
139,12,Bad,Good,Good,Good
140,10,Bad,Good,Good,Good
134,11,Bad,Good,Good,Good
130,10,Bad,Good,Good,Good
132,10,Bad,Good,Good,Good
148,11,Bad,Bad,Bad,Bad
130,12,Bad,Bad,Bad,Good
139,9,Bad,Good,Good,Good
142,8,Bad,Bad,Bad,Bad
147,10,Bad,Bad,Bad,Bad
120,10,Bad,Bad,Bad,Bad
94,11,Good,Bad,Bad,Bad
92,11,Good,Bad,Bad,Bad
93,8,Good,Good,Good,Good
98,9,Good,Bad,Bad,Bad
91,11,Good,Bad,Good,Good
97,9,Good,Good,Good,Good
99,9,Good,Bad,Bad,Bad
97,11,Good,Bad,Bad,Good
93,9,Good,Bad,Bad,Bad
100,9,Good,Bad,Good,Good
94,12,Good,Bad,Good,Good
100,9,Good,Good,Good,Good
97,9,Good,Good,Good,Good
91,10,Good,Good,Good,Good
94,12,Good,Good,Good,Good
98,12,Good,Good,Good,Good
93,11,Good,Good,Good,Good
92,12,Good,Good,Good,Good
96,10,Good,Good,Good,Good
98,12,Good,Good,Good,Good
93,12,Good,Good,Good,Good
97,12,Good,Bad,Bad,Bad
96,9,Good,Good,Good,Good
96,9,Good,Bad,Bad,Bad
92,12,Good,Bad,Bad,Good
100,12,Good,Bad,Bad,Bad
90,12,Good,Bad,Bad,Bad
98,11,Good,Bad,Bad,Bad
99,8,Good,Bad,Bad,Bad
95,9,Good,Bad,Bad,Bad
97,10,Good,Bad,Bad,Bad
91,8,Good,Bad,Bad,Bad
93,10,Good,Good,Good,Good
92,12,Good,Bad,Bad,Bad
95,9,Good,Good,Good,Good
95,9,Good,Bad,Bad,Bad
91,10,Good,Bad,Bad,Bad
93,12,Good,Good,Good,Good
99,8,Good,Good,Good,Good
92,9,Good,Good,Good,Good
98,10,Good,Good,Good,Good
95,9,Good,Bad,Good,Good
93,12,Good,Good,Good,Good
99,12,Good,Good,Good,Good
90,9,Good,Good,Good,Good
95,8,Good,Good,Good,Good
100,6,Bad,Good,Good,Good
95,5,Bad,Good,Good,Good
92,7,Bad,Good,Good,Good
99,7,Bad,Good,Good,Good
98,7,Bad,Good,Good,Good
99,5,Bad,Bad,Good,Good
93,5,Bad,Good,Good,Good
96,5,Bad,Good,Good,Good
95,7,Bad,Good,Good,Good
94,6,Bad,Good,Good,Good
92,6,Bad,Good,Good,Good
90,5,Bad,Good,Good,Good
98,5,Bad,Good,Good,Good
98,7,Bad,Good,Good,Good
97,7,Bad,Bad,Good,Good
95,7,Bad,Good,Good,Good
100,12,Good,Bad,Bad,Good
98,12,Good,Bad,Bad,Bad
97,11,Good,Bad,Good,Good
100,8,Good,Good,Good,Good
97,9,Good,Good,Good,Good
93,9,Good,Good,Good,Good
97,11,Good,Bad,Bad,Bad
92,9,Good,Good,Good,Good
93,8,Good,Bad,Bad,Bad
95,10,Good,Bad,Good,Good
93,9,Good,Good,Good,Good
100,12,Good,Good,Good,Good
96,12,Good,Bad,Good,Good
95,12,Good,Bad,Good,Good
98,11,Good,Bad,Bad,Bad
91,12,Good,Good,Good,Good
95,11,Good,Good,Good,Good
91,8,Good,Good,Good,Good
98,12,Good,Good,Good,Good
92,10,Good,Good,Good,Good
93,12,Good,Good,Good,Good
98,11,Good,Good,Good,Good
99,10,Good,Good,Good,Good
92,10,Good,Bad,Good,Good
93,12,Good,Good,Good,Good
96,12,Good,Good,Good,Good
97,8,Good,Good,Good,Good
91,10,Good,Good,Good,Good
96,12,Good,Good,Good,Good
90,8,Good,Good,Good,Good
96,10,Good,Good,Good,Good
97,8,Good,Good,Good,Good
92,10,Good,Good,Good,Good
126,10,Bad,Good,Good,Good
130,9,Bad,Good,Good,Good
127,9,Bad,Good,Good,Good
128,12,Bad,Good,Good,Good
123,11,Bad,Good,Good,Good
130,9,Bad,Good,Good,Good
122,12,Bad,Good,Good,Good
123,12,Bad,Good,Good,Good
126,12,Bad,Good,Good,Good
126,10,Bad,Good,Good,Good
128,11,Bad,Good,Good,Good
130,10,Bad,Good,Good,Good
123,9,Bad,Good,Good,Good
120,8,Bad,Good,Good,Good
125,9,Bad,Good,Good,Good
91,8,Good,Good,Good,Good
94,11,Good,Good,Good,Good
98,8,Good,Good,Good,Good
100,12,Good,Good,Good,Good
93,8,Good,Good,Good,Good
94,10,Good,Good,Good,Good
93,8,Good,Good,Good,Good
95,12,Good,Good,Good,Good
95,10,Good,Good,Good,Good
97,11,Good,Good,Good,Good
94,9,Good,Good,Good,Good
98,12,Good,Good,Good,Good
93,9,Good,Good,Good,Good
92,11,Good,Good,Good,Good
95,8,Good,Good,Good,Good
95,11,Good,Good,Good,Good
94,11,Good,Good,Good,Good
97,8,Good,Good,Good,Good
100,10,Good,Good,Good,Good
93,12,Good,Good,Good,Good
95,11,Good,Good,Good,Good
93,11,Good,Good,Good,Good
97,12,Good,Good,Good,Good
93,9,Good,Good,Good,Good
100,12,Good,Good,Good,Good
97,12,Good,Good,Good,Good
99,9,Good,Good,Good,Good
93,12,Good,Bad,Good,Good
99,8,Good,Good,Good,Good
92,12,Good,Good,Good,Good
92,11,Good,Good,Good,Good
91,7,Bad,Good,Good,Good
96,5,Bad,Good,Good,Good
100,7,Bad,Good,Good,Good
93,5,Bad,Good,Good,Good
90,6,Bad,Good,Good,Good
95,6,Bad,Good,Good,Good
93,6,Bad,Good,Good,Good
98,7,Bad,Bad,Good,Good
90,7,Bad,Good,Good,Good
100,7,Bad,Good,Good,Good
93,6,Bad,Good,Good,Good
100,5,Bad,Good,Good,Good
96,7,Bad,Good,Good,Good
98,5,Bad,Good,Good,Good
94,6,Bad,Good,Good,Good
95,7,Bad,Good,Good,Good
92,10,Good,Good,Good,Good
94,11,Good,Good,Good,Good
95,10,Good,Good,Good,Good
91,9,Good,Good,Good,Good
92,8,Good,Good,Good,Good
92,9,Good,Good,Good,Good
99,9,Good,Good,Good,Good
98,9,Good,Good,Good,Good
94,9,Good,Good,Good,Good
100,10,Good,Good,Good,Good
91,10,Good,Bad,Good,Good
94,9,Good,Good,Good,Good
99,12,Good,Good,Good,Good
92,11,Good,Good,Good,Good
93,11,Good,Good,Good,Good
100,10,Good,Good,Good,Good
91,11,Good,Good,Good,Good
96,11,Good,Good,Good,Good
97,11,Good,Good,Good,Good
92,10,Good,Good,Good,Good
95,11,Good,Good,Good,Good
99,12,Good,Good,Good,Good
91,11,Good,Good,Good,Good
100,8,Good,Good,Good,Good
92,9,Good,Good,Good,Good
99,12,Good,Good,Good,Good
99,11,Good,Good,Good,Good
90,11,Good,Good,Good,Good
98,9,Good,Good,Good,Good
95,8,Good,Good,Good,Good
93,11,Good,Good,Good,Good
92,10,Good,Good,Good,Good
100,9,Good,Good,Good,Good
90,9,Good,Good,Good,Good
90,9,Good,Good,Good,Good
94,8,Good,Good,Good,Good
96,12,Good,Good,Good,Good
95,9,Good,Good,Good,Good
92,11,Good,Good,Good,Good
99,11,Good,Good,Good,Good
94,12,Good,Good,Good,Good
97,9,Good,Good,Good,Good
96,8,Good,Good,Good,Good
99,11,Good,Good,Good,Good
95,9,Good,Good,Good,Good
91,8,Good,Good,Good,Good
93,11,Good,Good,Good,Good
94,8,Good,Good,Good,Good
100,9,Good,Good,Good,Good
95,11,Good,Good,Good,Good
99,8,Good,Good,Good,Good
90,12,Good,Good,Good,Good
94,11,Good,Good,Good,Good
94,6,Bad,Good,Good,Good
96,6,Bad,Good,Good,Good
93,7,Bad,Good,Good,Good
100,5,Bad,Good,Good,Good
98,7,Bad,Good,Good,Good
97,5,Bad,Good,Good,Good
95,7,Bad,Good,Good,Good
94,5,Bad,Good,Good,Good
94,5,Bad,Good,Good,Good
97,6,Bad,Good,Good,Good
90,6,Bad,Good,Good,Good
96,6,Bad,Good,Good,Good
97,7,Bad,Good,Good,Good
90,5,Bad,Good,Good,Good
97,6,Bad,Good,Good,Good
94,7,Bad,Good,Good,Good
96,8,Good,Good,Good,Good
94,10,Good,Good,Good,Good
98,12,Good,Good,Good,Good
96,9,Good,Good,Good,Good
97,12,Good,Good,Good,Good
98,11,Good,Good,Good,Good
100,9,Good,Good,Good,Good
96,9,Good,Good,Good,Good
90,11,Good,Good,Good,Good
90,11,Good,Good,Good,Good
91,9,Good,Good,Good,Good
96,10,Good,Good,Good,Good
94,11,Good,Good,Good,Good
95,8,Good,Good,Good,Good
98,11,Good,Good,Good,Good
99,12,Good,Good,Good,Good
91,11,Good,Good,Good,Good
95,10,Good,Good,Good,Good
92,9,Good,Good,Good,Good
98,8,Good,Good,Good,Good
99,12,Good,Good,Good,Good
94,11,Good,Good,Good,Good
81,8,Bad,Good,Good,Good
81,10,Bad,Good,Good,Good
84,8,Bad,Good,Good,Good
80,12,Bad,Good,Good,Good
83,10,Bad,Good,Good,Good
81,9,Bad,Good,Good,Good
85,10,Bad,Good,Good,Good
82,9,Bad,Good,Good,Good
86,11,Bad,Good,Good,Good
86,9,Bad,Good,Good,Good
80,10,Bad,Good,Good,Good
87,11,Bad,Good,Good,Good
80,12,Bad,Good,Good,Good
85,12,Bad,Good,Good,Good
79,9,Bad,Good,Good,Good
89,8,Bad,Good,Good,Good
82,11,Bad,Good,Good,Good
82,12,Bad,Good,Good,Good
88,8,Bad,Good,Good,Good
86,10,Bad,Good,Good,Good
82,9,Bad,Good,Good,Good
97,9,Good,Good,Good,Good
98,8,Good,Good,Good,Good
97,12,Good,Good,Good,Good
92,12,Good,Good,Good,Good
98,8,Good,Good,Good,Good
97,11,Good,Good,Good,Good
96,8,Good,Good,Good,Good
95,12,Good,Good,Good,Good
92,8,Good,Good,Good,Good
92,11,Good,Good,Good,Good
99,12,Good,Good,Good,Good
95,10,Good,Good,Good,Good
95,12,Good,Good,Good,Good
90,8,Good,Good,Good,Good
100,9,Good,Good,Good,Good
90,8,Good,Good,Good,Good
97,10,Good,Good,Good,Good
96,11,Good,Good,Good,Good
94,12,Good,Good,Good,Good
90,11,Good,Good,Good,Good
100,11,Good,Good,Good,Good
99,9,Good,Good,Good,Good
90,11,Good,Good,Good,Good
90,7,Bad,Good,Good,Good
93,6,Bad,Good,Good,Good
98,6,Bad,Good,Good,Good
91,5,Bad,Good,Good,Good
91,7,Bad,Good,Good,Good
98,5,Bad,Good,Good,Good
98,5,Bad,Good,Good,Good
92,7,Bad,Good,Good,Good
100,7,Bad,Good,Good,Good
99,5,Bad,Good,Good,Good
93,5,Bad,Good,Good,Good
100,6,Bad,Good,Good,Good
97,5,Bad,Good,Good,Good
93,7,Bad,Good,Good,Good
93,6,Bad,Good,Good,Good
90,7,Bad,Good,Good,Good
98,8,Good,Good,Good,Good
92,12,Good,Good,Good,Good
94,11,Good,Good,Good,Good
98,12,Good,Good,Good,Good
90,11,Good,Good,Good,Good
95,11,Good,Good,Good,Good
91,12,Good,Good,Good,Good
100,8,Good,Good,Good,Good
94,8,Good,Good,Good,Good
98,8,Good,Good,Good,Good
98,11,Good,Good,Good,Good
97,12,Good,Good,Good,Good
92,11,Good,Good,Good,Good
95,9,Good,Good,Good,Good
95,11,Good,Good,Good,Good
100,9,Good,Good,Good,Good
90,12,Good,Good,Good,Good
94,10,Good,Good,Good,Good
98,12,Good,Good,Good,Good
91,12,Good,Good,Good,Good
95,10,Good,Good,Good,Good
98,11,Good,Good,Good,Good
90,8,Good,Good,Good,Good
97,12,Good,Good,Good,Good
90,11,Good,Good,Good,Good
100,8,Good,Good,Good,Good
95,8,Good,Good,Good,Good
90,10,Good,Good,Good,Good
94,9,Good,Good,Good,Good
100,11,Good,Good,Good,Good
99,11,Good,Good,Good,Good
93,12,Good,Good,Good,Good
98,9,Good,Good,Good,Good
92,9,Good,Good,Good,Good
93,8,Good,Good,Good,Good
90,10,Good,Good,Good,Good
97,9,Good,Good,Good,Good
90,10,Good,Good,Good,Good
92,11,Good,Good,Good,Good
94,9,Good,Good,Good,Good
96,12,Good,Good,Good,Good
119,9,Bad,Good,Good,Good
115,10,Bad,Good,Good,Good
117,12,Bad,Good,Good,Good
113,9,Bad,Good,Good,Good
114,10,Bad,Good,Good,Good
110,12,Bad,Good,Good,Good
112,8,Bad,Good,Good,Good
119,11,Bad,Good,Good,Good
117,9,Bad,Good,Good,Good
116,11,Bad,Good,Good,Good
116,12,Bad,Good,Good,Good
120,11,Bad,Good,Good,Good
116,11,Bad,Good,Good,Good
119,11,Bad,Good,Good,Good
120,11,Bad,Good,Good,Good
118,8,Bad,Good,Good,Good
118,9,Bad,Good,Good,Good
94,12,Good,Good,Good,Good
93,12,Good,Good,Good,Good
96,8,Good,Good,Good,Good
97,8,Good,Good,Good,Good
90,11,Good,Good,Good,Good
98,8,Good,Good,Good,Good
94,12,Good,Good,Good,Good
95,10,Good,Good,Good,Good
91,8,Good,Good,Good,Good
100,12,Good,Good,Good,Good
94,11,Good,Good,Good,Good
94,8,Good,Good,Good,Good
98,11,Good,Good,Good,Good
93,12,Good,Good,Good,Good
92,9,Good,Good,Good,Good
96,8,Good,Bad,Good,Good
98,12,Good,Good,Good,Good
100,11,Good,Good,Good,Good
92,8,Good,Good,Good,Good
91,8,Good,Good,Good,Good
92,11,Good,Bad,Good,Good
96,8,Good,Good,Good,Good
98,12,Good,Good,Good,Good
99,8,Good,Good,Good,Good
100,9,Good,Good,Good,Good
93,12,Good,Good,Good,Good
90,10,Good,Good,Good,Good
100,12,Good,Good,Good,Good
94,11,Good,Good,Good,Good
95,9,Good,Good,Good,Good
93,8,Good,Good,Good,Good
98,11,Good,Good,Good,Good
99,8,Good,Good,Good,Good
91,12,Good,Good,Good,Good
99,11,Good,Good,Good,Good
91,8,Good,Good,Good,Good
94,8,Good,Good,Good,Good
93,12,Good,Good,Good,Good
97,11,Good,Good,Good,Good
93,12,Good,Good,Good,Good
95,10,Good,Good,Good,Good
94,11,Good,Good,Good,Good
96,8,Good,Good,Good,Good
99,9,Good,Good,Good,Good
98,8,Good,Good,Good,Good
96,12,Good,Good,Good,Good
100,12,Good,Good,Good,Good
94,11,Good,Good,Good,Good
90,8,Good,Good,Good,Good
91,8,Good,Good,Good,Good
91,9,Good,Good,Good,Good
90,5,Bad,Good,Good,Good
94,7,Bad,Good,Good,Good
99,6,Bad,Good,Good,Good
98,7,Bad,Good,Good,Good
92,5,Bad,Good,Good,Good
98,6,Bad,Good,Good,Good
98,6,Bad,Good,Good,Good
91,5,Bad,Good,Good,Good
99,6,Bad,Good,Good,Good
96,5,Bad,Good,Good,Good
93,7,Bad,Good,Good,Good
94,5,Bad,Good,Good,Good
98,5,Bad,Good,Good,Good
100,6,Bad,Good,Good,Good
96,5,Bad,Good,Good,Good
99,7,Bad,Good,Good,Good
96,8,Good,Good,Good,Good
99,8,Good,Good,Good,Good
99,12,Good,Good,Good,Good
100,10,Good,Good,Good,Good
99,12,Good,Good,Good,Good
91,12,Good,Good,Good,Good
93,10,Good,Good,Good,Good
90,11,Good,Good,Good,Good
99,11,Good,Good,Good,Good
98,11,Good,Good,Good,Good
97,12,Good,Good,Good,Good
92,11,Good,Good,Good,Good
100,12,Good,Good,Good,Good
92,8,Good,Good,Good,Good
92,10,Good,Good,Good,Good
